log_name,n_fitted_types,model_1,model_2,R,p,preferred_model,interpretation
BPIC13_cp,57,lower_bounded_power_law,truncated_power_law,-0.0154010770086909,0.8606825088256901,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC13_i,3064,lower_bounded_power_law,exponential,1829.843067318952,1.237186783499686e-09,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC13_i,3064,lower_bounded_power_law,lognormal,-1.2960275662482728,0.1454534666936232,lognormal,inconclusive (lognormal numerically favored)
BPIC13_i,3064,lower_bounded_power_law,stretched_exponential,1018.866889263129,2.8843131325829563e-98,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC13_i,3064,lower_bounded_power_law,truncated_power_law,-1.1783685126103292,0.1247428674580748,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC14,4277,lower_bounded_power_law,exponential,3857.3698661028566,2.072304050995757e-15,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC14,4277,lower_bounded_power_law,lognormal,-15.184193118185714,0.0299834707851221,lognormal,lognormal favored (distinguishable)
BPIC14,4277,lower_bounded_power_law,stretched_exponential,103.49185552934348,1.4024838271738443e-24,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC14,4277,lower_bounded_power_law,truncated_power_law,6.577825200082543e-07,0.9990848418994284,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC17,9988,lower_bounded_power_law,exponential,25229.408224558418,1.3638668086357178e-272,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC17,9988,lower_bounded_power_law,lognormal,-36.90274092356355,4.755333877992607e-27,lognormal,lognormal favored (distinguishable)
BPIC17,9988,lower_bounded_power_law,stretched_exponential,-11.379804704994903,0.154664183631102,stretched_exponential,inconclusive (stretched_exponential numerically favored)
BPIC17,9988,lower_bounded_power_law,truncated_power_law,-35.763095128394696,0.0,truncated_power_law,truncated_power_law favored (distinguishable)
BPIC18,25387,lower_bounded_power_law,exponential,33834.1937559083,4.340293457412179e-81,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC18,25387,lower_bounded_power_law,lognormal,0.3897333726822878,0.0210936709620942,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC18,25387,lower_bounded_power_law,stretched_exponential,172.61926642298474,4.9500661903066705e-17,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC18,25387,lower_bounded_power_law,truncated_power_law,-0.5741338564979852,0.283912071726601,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC19,1122,lower_bounded_power_law,exponential,1625.6615219467567,3.7763057084929215e-15,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC19,1122,lower_bounded_power_law,lognormal,0.0077769591838614,0.7832720334673716,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC19,1122,lower_bounded_power_law,stretched_exponential,8.39519171876157,0.0170033014974841,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC19,1122,lower_bounded_power_law,truncated_power_law,-0.9521114448952944,0.1676064040000332,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC20_dd,249,lower_bounded_power_law,exponential,560.9251962634264,4.8894490347347185e-09,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_dd,249,lower_bounded_power_law,lognormal,-1.7025457981936118,0.0636999856704214,lognormal,lognormal favored (distinguishable)
BPIC20_dd,249,lower_bounded_power_law,stretched_exponential,0.3226140987885895,0.7904720049260455,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC20_dd,249,lower_bounded_power_law,truncated_power_law,-0.3261711126497912,0.4192765156064419,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC20_id,2896,lower_bounded_power_law,exponential,3566.953806486682,3.3337657264956726e-35,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_id,2896,lower_bounded_power_law,lognormal,-5.43760599238591,0.002087829917467,lognormal,lognormal favored (distinguishable)
BPIC20_id,2896,lower_bounded_power_law,stretched_exponential,-3.374844065115539,0.2971956946411687,stretched_exponential,inconclusive (stretched_exponential numerically favored)
BPIC20_id,2896,lower_bounded_power_law,truncated_power_law,-4.938072639764918,0.00167435344327,truncated_power_law,truncated_power_law favored (distinguishable)
BPIC20_ptc,733,lower_bounded_power_law,exponential,865.9511047107277,2.819667263811237e-15,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_ptc,733,lower_bounded_power_law,lognormal,-1.7981003018241437,0.2600213299958174,lognormal,inconclusive (lognormal numerically favored)
BPIC20_ptc,733,lower_bounded_power_law,stretched_exponential,2.565325144794482,0.1180569348218235,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
BPIC20_ptc,733,lower_bounded_power_law,truncated_power_law,-0.270864138916391,0.4617173533950308,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC20_rfp,199,lower_bounded_power_law,exponential,386.64423727344047,4.159942244681938e-07,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_rfp,199,lower_bounded_power_law,lognormal,-1.0389857428240066,0.0250746731390587,lognormal,lognormal favored (distinguishable)
BPIC20_rfp,199,lower_bounded_power_law,stretched_exponential,-0.662024334549165,0.5232078877672701,stretched_exponential,inconclusive (stretched_exponential numerically favored)
BPIC20_rfp,199,lower_bounded_power_law,truncated_power_law,-0.60862880789472,0.2698995181878381,truncated_power_law,inconclusive (truncated_power_law numerically favored)
BPIC20_tpd,2711,lower_bounded_power_law,exponential,2464.34204612898,1.243279572493049e-41,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_tpd,2711,lower_bounded_power_law,lognormal,-1.9898026905861457,0.0083428114880906,lognormal,lognormal favored (distinguishable)
BPIC20_tpd,2711,lower_bounded_power_law,stretched_exponential,14.507316890517115,0.0013076311981892,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
BPIC20_tpd,2711,lower_bounded_power_law,truncated_power_law,-2.3131311324393256,0.0314860856475109,truncated_power_law,truncated_power_law favored (distinguishable)
CALL,672,lower_bounded_power_law,exponential,1504.3698787833478,1.0118165772176439e-41,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
CALL,672,lower_bounded_power_law,lognormal,-1.8922864839755744,0.1634813914220272,lognormal,inconclusive (lognormal numerically favored)
CALL,672,lower_bounded_power_law,stretched_exponential,-0.6835556664405908,0.8155230254017061,stretched_exponential,inconclusive (stretched_exponential numerically favored)
CALL,672,lower_bounded_power_law,truncated_power_law,-5.715074719820986,0.0007226187352257,truncated_power_law,truncated_power_law favored (distinguishable)
ITHD,127,lower_bounded_power_law,exponential,201.03836054016625,0.0006584636265467,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
ITHD,127,lower_bounded_power_law,lognormal,-0.0944634403240498,0.559780324617587,lognormal,inconclusive (lognormal numerically favored)
ITHD,127,lower_bounded_power_law,stretched_exponential,0.9644820955984414,0.3385508589328825,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
ITHD,127,lower_bounded_power_law,truncated_power_law,-0.0572763180401811,0.7350193878593682,truncated_power_law,inconclusive (truncated_power_law numerically favored)
MOBIS,1704,lower_bounded_power_law,exponential,2127.203328305645,1.1773526966245995e-69,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
MOBIS,1704,lower_bounded_power_law,lognormal,-19.872374611336767,2.230068784167544e-11,lognormal,lognormal favored (distinguishable)
MOBIS,1704,lower_bounded_power_law,stretched_exponential,-23.32172538568122,2.218623886375613e-10,stretched_exponential,stretched_exponential favored (distinguishable)
MOBIS,1704,lower_bounded_power_law,truncated_power_law,-31.357311692771557,2.4424906541753444e-15,truncated_power_law,truncated_power_law favored (distinguishable)
RTFMP,408,lower_bounded_power_law,exponential,1666.9863481745497,1.1932569981066322e-19,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
RTFMP,408,lower_bounded_power_law,lognormal,0.0231020009580502,0.9853360354171437,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
RTFMP,408,lower_bounded_power_law,stretched_exponential,6.299105679864043,0.0290658743132115,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
RTFMP,408,lower_bounded_power_law,truncated_power_law,-0.0777554732020793,0.6933235667650072,truncated_power_law,inconclusive (truncated_power_law numerically favored)
SEPSIS,1150,lower_bounded_power_law,exponential,257.11019882560566,1.2100307727499366e-09,lower_bounded_power_law,lower_bounded_power_law favored (distinguishable)
SEPSIS,1150,lower_bounded_power_law,lognormal,-0.255562588448702,0.3039368189848659,lognormal,inconclusive (lognormal numerically favored)
SEPSIS,1150,lower_bounded_power_law,stretched_exponential,2.3713121239889485,0.2701382594034751,lower_bounded_power_law,inconclusive (lower_bounded_power_law numerically favored)
SEPSIS,1150,lower_bounded_power_law,truncated_power_law,-0.3500808129787258,0.4027293909151332,truncated_power_law,inconclusive (truncated_power_law numerically favored)
